name	uses	class	broad-candidate	operator-entry-point
LOADING_GAME	2	constant-or-data	yes	-
LOADING_GAME_AFTER_COMBAT	1	constant-or-data	yes	-
LOADING_MAP	1	constant-or-data	yes	-
LOADING_SCENARIO_MAP	1	constant-or-data	yes	-
LOADING_SPECIAL_MAP	1	constant-or-data	yes	-
LOADING_UNIT_GRAPHICS	2	constant-or-data	yes	-
LOCATION_SCREEN	19	constant-or-data	yes	-
LOMSTART_TEXT_ARRAY	1	script-definition	no	-
LOU_SPEECH_DESC_ARRAY	5	script-definition	no	-
LOU_SPEECH_INTRO_ARRAY	3	script-definition	no	-
LOU_TEXT_ARRAY	3	script-definition	no	-
L_arrow_down	1	heuristic-false-positive	no	-
L_arrow_up	1	heuristic-false-positive	no	-
Lead_type_wav	13	script-definition	no	-
M1_GEN	35	script-definition	no	-
M2_GEN	19	script-definition	no	-
M3_GEN	8	script-definition	no	-
MAGISTRATE	68	script-definition	no	-
MAJOR_SPELL	12	constant-or-data	yes	-
MARAUDER_STRONG_MEETS_PLAYER	3	script-definition	no	-
MARAUDER_WEAK_MEETS_PLAYER	3	script-definition	no	-
MARKETPLACE	65	script-definition	no	-
MAX_PLAYERS	2	constant-or-data	yes	-
MAX_SPELL_CATEGORIES	6	constant-or-data	yes	-
MAX_UNITS_PER_ARMY	1	constant-or-data	no	-
MED1	1	script-definition	no	-
MED2	1	script-definition	no	-
MED3	1	script-definition	no	-
MEDIUM_LEVEL	34	constant-or-data	yes	-
MELEE_ATTACK	163	constant-or-data	yes	-
MELEE_GEN	8	script-definition	no	-
MESSAGE_POLITICAL_EFFECT	4	constant-or-data	yes	-
MESSAGE_STEAL_VALUE	4	constant-or-data	yes	-
MIL1	3	script-definition	no	-
MIL2	3	script-definition	no	-
MIL3	3	script-definition	no	-
MILS	229	script-definition	no	-
MINOR_SPELL	7	constant-or-data	yes	-
MIS	37	script-definition	no	-
MIS1	2	script-definition	no	-
MIS2	2	script-definition	no	-
MISS	14	script-definition	no	-
MISSILE_CLASS	13	constant-or-data	yes	-
MISSILE_DESTINATION_SPRITE_ID	4	constant-or-data	yes	-
MISSILE_DESTINATION_UNIT_NUM	4	constant-or-data	yes	-
MISSILE_FLAG_DESTROY_AT_DESTINATION	8	constant-or-data	yes	-
MISSILE_FLAG_GUIDED	24	constant-or-data	yes	-
MISSILE_FLAG_HITS_ANY_ARMY	8	constant-or-data	yes	-
MISSILE_FLAG_TERRAIN_FOLLOWING	30	constant-or-data	yes	-
MISSILE_FLAG_USE_START_ELEVATION	2	constant-or-data	yes	-
MISSILE_FLAG_VORTEX	6	constant-or-data	yes	-
MISSILE_ORIGIN_HOTSPOT	3	constant-or-data	yes	-
MISSILE_SOURCE_SPRITE_ID	4	constant-or-data	yes	-
MISSILE_SOURCE_UNIT_NUM	4	constant-or-data	yes	-
MISSILE_SPELLDEF_ID	12	constant-or-data	yes	-
MIS_GEN	120	script-definition	no	-
MODAL	3	native-host-call	yes	0x0048f8b0
MODELESS	12	native-host-call	yes	0x0048f7f0
MODIFIER_FLAG_FROM_ARTIFACT	392	constant-or-data	yes	-
MODIFIER_FLAG_FROM_ARTIFACTS	1	constant-or-data	no	-
MODIFIER_FLAG_FROM_LEVEL	20	constant-or-data	yes	-
MODIFIER_FLAG_FROM_SPELL	128	constant-or-data	yes	-
MODIFIER_FLAG_GOOD	4	constant-or-data	yes	-
MODIFIER_FLAG_INFECT	4	constant-or-data	yes	-
MODIFIER_FLAG_PALETTE_EFFECT	22	constant-or-data	yes	-
MODIFIER_FLAG_TEMPORARY_COMBAT	79	constant-or-data	yes	-
MOVE	163	script-definition	no	-
MOVE_ACKNOWLEDGE	357	constant-or-data	yes	-
NA	16	script-definition	no	-
NOTIFCATION_PRISONER_ESCAPE	4	constant-or-data	yes	-
NOTIFCATION_PRISONER_PREE	2	constant-or-data	yes	-
NOTIFCATION_PRISONER_RESCUE	2	constant-or-data	yes	-
NOT_DOORWAY	3	constant-or-data	yes	-
NO_DEFEND_ANIM	38	constant-or-data	yes	-
NO_DROP	2	constant-or-data	yes	-
NO_HOTSPOT	12	constant-or-data	yes	-
NUM_SPOTS	15	script-definition	no	-
New_AI_Melee_Total	56	script-definition	no	-
New_AI_Missile_Total	36	script-definition	no	-
New_Human_Melee_Total	52	script-definition	no	-
New_Human_Missile_Total	47	script-definition	no	-
OPTION_HEALTH_BAR_WHEN_SELECTED	1	constant-or-data	yes	-
OPTION_PLAYER_HALO_WHEN_SELECTED	1	constant-or-data	yes	-
OPTION_SMALL_HEALTH_BAR_WHEN_ENEMY	1	constant-or-data	yes	-
ORDER	825	constant-or-data	yes	-
ORDER_AIMED_ATTACK	2	constant-or-data	yes	-
ORDER_BERSERK	6	constant-or-data	yes	-
ORDER_CAST_ATTACK_SPELL	6	constant-or-data	yes	-
ORDER_CAST_BREATH	1	constant-or-data	yes	-
ORDER_CAST_DEFEND_SPELL	6	constant-or-data	yes	-
ORDER_CAST_GENERAL_SPELL	6	constant-or-data	yes	-
ORDER_CAST_TERRA_SPELL	6	constant-or-data	yes	-
ORDER_DEFEND	1	constant-or-data	yes	-
ORDER_DETECT_THIEF	2	constant-or-data	yes	-
ORDER_ENC_CAV	1	script-definition	no	-
ORDER_ENC_CHAMP	1	script-definition	no	-
ORDER_ENC_CR1	1	script-definition	no	-
ORDER_ENC_CR2	1	script-definition	no	-
ORDER_ENC_CR3	1	script-definition	no	-
ORDER_ENC_CR4	1	script-definition	no	-
ORDER_ENC_CR5	1	script-definition	no	-
ORDER_ENC_FIT	2	script-definition	no	-
ORDER_ENC_INF	1	script-definition	no	-
ORDER_ENC_MIS	1	script-definition	no	-
ORDER_ENC_THF	2	script-definition	no	-
ORDER_ENC_WIZ	2	script-definition	no	-
ORDER_EXECUTE_PRISONERS	2	constant-or-data	yes	-
ORDER_FLAG_ATTACK_IN_RANGE	1	constant-or-data	yes	-
ORDER_FLAG_ATTACK_ON_CONTACT	3	constant-or-data	yes	-
ORDER_FLAG_DETECT_TARGET_FOR_CASTING_SPELL	1	constant-or-data	yes	-
ORDER_FLAG_GUARD_GETIN_MISSILE_ATTACK_POS	1	constant-or-data	yes	-
ORDER_FLAG_IS_WIZARD_DONT_MOVE	2	constant-or-data	yes	-
ORDER_FLAG_STAY_AWAY_FROM_ENEMIES	1	constant-or-data	yes	-
ORDER_FLEE	1	constant-or-data	yes	-
ORDER_FREE_PRISONERS	2	constant-or-data	yes	-
ORDER_GROUP_ATTACK	2	constant-or-data	yes	-
ORDER_GROUP_DEFEND	2	constant-or-data	yes	-
ORDER_GROUP_FLEE	1	constant-or-data	yes	-
ORDER_GROUP_MISSILE	1	constant-or-data	yes	-
ORDER_GROUP_SUBDUE	1	constant-or-data	yes	-
ORDER_INTERROGATE_PRISONERS	2	constant-or-data	yes	-
ORDER_KNOCKOUT_PRISONERS	2	constant-or-data	yes	-
ORDER_MAGIC_ATTACK	6	constant-or-data	yes	-
ORDER_MOVETO_GUARDLOCATION	2	constant-or-data	yes	-
ORDER_MOVE_TO	2	constant-or-data	yes	-
ORDER_NORMAL_ATTACK	1	constant-or-data	yes	-
ORDER_PARRY	4	constant-or-data	yes	-
ORDER_RALLY	1	constant-or-data	yes	-
ORDER_SPIT_WEB	1	constant-or-data	yes	-
ORDER_STAY_PUT	1	constant-or-data	yes	-
ORDER_STEALTH	3	constant-or-data	yes	-
ORDER_SUBDUE_ATTACK	1	constant-or-data	yes	-
ORDER_SURRENDER	1	constant-or-data	yes	-
ORDER_TELEPORT	3	constant-or-data	yes	-
ORDER_TELEPORT_ARTIFACTS	2	constant-or-data	yes	-
ORDER_TORTURE_PRISONERS	2	constant-or-data	yes	-
ORDER_USE_LEFT_ARTIFACT	7	constant-or-data	yes	-
ORDER_USE_RIGHT_ARTIFACT	6	constant-or-data	yes	-
ORDER_VIEW_BUILDING	4	constant-or-data	yes	-
ORDER_WAYPOINTS_ATTACK	2	constant-or-data	yes	-
OUTSIDE_CITY_HOR	4	constant-or-data	yes	-
OUTSIDE_CITY_VER	4	constant-or-data	yes	-
PEACE	16	constant-or-data	yes	-
PLAYER_MEETS_ARMY_STRINGS	2	script-definition	no	-
PLAYER_MEETS_MARAUDER_STRONG	3	script-definition	no	-
PLAYER_MEETS_MARAUDER_WEAK	3	script-definition	no	-
PORTRAIT_FLAG	8	script-definition	no	-
PREDICTED	43	constant-or-data	yes	-
PROC_CLOSE_UNIT_PANELS	1	constant-or-data	yes	-
PROC_EDIT	10	constant-or-data	yes	-
PROC_ENTER_BUILDING	1	constant-or-data	yes	-
PROC_ENTER_DUNGEON	1	constant-or-data	yes	-
PROC_ENTER_VILLAGE	1	constant-or-data	yes	-
PROC_LEADER_DEATH	1	constant-or-data	yes	-
PROC_MEET_ARMY	1	constant-or-data	yes	-
PROC_MEET_BUILDING	1	constant-or-data	yes	-
PROC_MEET_CITY	1	constant-or-data	yes	-
PROC_MEET_DUNGEON	1	constant-or-data	yes	-
PROC_NEW_INITIATES	1	constant-or-data	yes	-
PROC_SELECT_BUILDING	1	constant-or-data	yes	-
PROC_SELECT_DUNGEON	2	constant-or-data	yes	-
QUEST_COMPLETED	121	constant-or-data	yes	-
QUEST_ENCOUNTERED	100	constant-or-data	yes	-
QUEST_UNKNOWN	71	constant-or-data	yes	-
RALLY	25	native-host-call	yes	0x00467d80
RAND_CHAMP	21	script-definition	no	-
RAND_MELEE1	98	script-definition	no	-
RANGED_ATTACK	62	script-definition	no	-
REGION_SCREEN	106	constant-or-data	yes	-
RESULT_A	6	constant-or-data	yes	-
RESULT_D	6	constant-or-data	yes	-
RESULT_KA	4	constant-or-data	yes	-
RESULT_KD	4	constant-or-data	yes	-
RESULT_PA	4	constant-or-data	yes	-
RESULT_PD	4	constant-or-data	yes	-
RESULT_RA	4	constant-or-data	yes	-
RESULT_RD	4	constant-or-data	yes	-
RETREATED_ATTACKER	9	constant-or-data	yes	-
RETREATED_DEFENDER	10	constant-or-data	yes	-
R_arrow_down	1	heuristic-false-positive	no	-
R_arrow_up	1	heuristic-false-positive	no	-
SAVING_GAME_BEFORE_COMBAT	1	constant-or-data	yes	-
SAVING_MAP	1	constant-or-data	yes	-
SBLDMessages_AIR	9	script-definition	no	-
SBLDMessages_CHAOS	1	script-definition	no	-
SBLDMessages_DEATH	3	script-definition	no	-
SBLDMessages_EARTH	6	script-definition	no	-
SBLDMessages_FIRE	3	script-definition	no	-
SBLDMessages_LIFE	3	script-definition	no	-
SBLDMessages_ORDER	1	script-definition	no	-
SBLDMessages_WATER	3	script-definition	no	-
SC1	11	constant-or-data	yes	-
SCENARIO	12	script-definition	no	-
SCENARIO_MODE	34	constant-or-data	yes	-
SCOUT_GEN	36	script-definition	no	-
SCROLLINGMAP_SCREEN	65	constant-or-data	yes	-
SCROLLING_SPELL	108	constant-or-data	yes	-
SD_ACTIVE_DOODAD_ID	3	constant-or-data	yes	-
SD_BARTER_PROC	12	constant-or-data	yes	-
SD_CASTER_ACTION	2	constant-or-data	yes	-
SD_CASTER_AURA_TYPE	2	constant-or-data	yes	-
SD_CAST_TICKS	2	constant-or-data	yes	-
SD_CATEGORY	43	constant-or-data	yes	-
SD_CONJURE_SOUND	2	constant-or-data	yes	-
SD_DICTIONARY	106	constant-or-data	yes	-
SD_FAITH	30	constant-or-data	yes	-
SD_GHOST_HIT_PROC	2	constant-or-data	yes	-
SD_GREYED_OUT_DOODAD_ID	5	constant-or-data	yes	-
SD_ICON_DOODAD_ID	15	constant-or-data	yes	-
SD_INVOKE_PROC	31	constant-or-data	yes	-
SD_LEVEL	7	constant-or-data	yes	-
SD_MANA	1160	constant-or-data	yes	-
SD_MISSILE_HIT_PROC	4	constant-or-data	yes	-
SD_NAME	592	constant-or-data	yes	-
SD_RANGE	4	constant-or-data	yes	-
SD_RECOVER_TICKS	2	constant-or-data	yes	-
SD_RESEARCH_COST	17	constant-or-data	yes	-
SD_TARGET_TYPE	3	constant-or-data	yes	-
SD_VALID_TARGET_PROC	2	constant-or-data	yes	-
SELECT	373	constant-or-data	yes	-
SELECTION_MODE_NORMAL	1	constant-or-data	yes	-
SETUP_SCREEN	2	constant-or-data	yes	-
SHP	35	script-definition	no	-
SHROUD	5	constant-or-data	yes	-
SI_ARMY_ID	207	constant-or-data	yes	-
SI_ARTIFACT_UNIQUE_ID	79	constant-or-data	yes	-
SI_CASTING_ARMY	195	constant-or-data	yes	-
SI_CASTING_UNIT	174	constant-or-data	yes	-
SI_CITY_ID	6	constant-or-data	yes	-
SI_LOCATION	105	constant-or-data	yes	-
SI_PLAYER	2	constant-or-data	yes	-
SI_SPRITE_ID	62	constant-or-data	yes	-
SI_TYPE	125	constant-or-data	yes	-
SI_UNIT_NUM	115	constant-or-data	yes	-
SPECIAL_BUILDING	105	script-definition	no	-
SPELLS_KNOWN	4	constant-or-data	yes	-
SPELL_BEING_CAST	1070	constant-or-data	yes	-
SPELL_CATEGORY_ATTACK	73	constant-or-data	yes	-
SPELL_CATEGORY_DEFEND	64	constant-or-data	yes	-
SPELL_CATEGORY_GENERAL	45	constant-or-data	yes	-
SPELL_CATEGORY_TERRAFORM	44	constant-or-data	yes	-
SPELL_FLAG	8	script-definition	no	-
SPELL_ORIGIN1_HOTSPOT	8	constant-or-data	yes	-
SPELL_ORIGIN2_HOTSPOT	2	constant-or-data	yes	-
SPELL_TARGET_HOTSPOT	56	constant-or-data	yes	-
SPOT_ALLOWED	8	constant-or-data	yes	-
SPOT_ARTIFACT	48	constant-or-data	yes	-
SPOT_CHAMPION	35	constant-or-data	yes	-
SPOT_CONSUMABLE	16	constant-or-data	yes	-
SPOT_DOUBLECLICK_ITEM	29	constant-or-data	yes	-
SPOT_GRAB_ALL	18	constant-or-data	yes	-
SPOT_H	6	constant-or-data	yes	-
SPOT_NORMAL	91	constant-or-data	yes	-
SPOT_RIGHTCLICK_ITEM	9	constant-or-data	yes	-
SPOT_SELECTED	4	constant-or-data	yes	-
SPOT_SELECTONLY	97	constant-or-data	yes	-
SPOT_SEL_UNSEL	10	constant-or-data	yes	-
SPOT_SET_FLAG_BIT	8	constant-or-data	yes	-
SPOT_SHIP	23	constant-or-data	yes	-
SPOT_SWAP	16	constant-or-data	yes	-
SPOT_UNSELECTED	13	constant-or-data	yes	-
SPOT_UNSET_FLAG_BIT	4	constant-or-data	yes	-
SPOT_X	35	constant-or-data	yes	-
SPOT_Y	22	constant-or-data	yes	-
SPRITE_ARMY	11	script-definition	no	-
SPRITE_BUILDING	4	script-definition	no	-
SPRITE_CITY	8	script-definition	no	-
SPRITE_TREE	2	constant-or-data	yes	-
SP_RANDOM_DUNGEONS	15	constant-or-data	yes	-
SP_VARIED_ROTATION	7	constant-or-data	yes	-
SQUAD_HIGH	26	script-definition	no	-
SQUAD_LOW	98	script-definition	no	-
SQUAD_MED	30	script-definition	no	-
STAND	1	constant-or-data	yes	-
STARTING_ALE	4	script-definition	no	-
STARTING_CRYSTALS	4	script-definition	no	-
STARTING_GOLD	4	script-definition	no	-
STRONGHOLD	4	script-definition	no	-
SUMMONED_CLASS	15	constant-or-data	yes	-
SWAP_ITEMS	7	constant-or-data	yes	-
SpecialBuildingButtons	3	script-definition	no	-
SpecialBuildingNames	13	script-definition	no	-
Stufftobuy	1	script-definition	no	-
TARGET_ARMY	217	script-definition	no	-
TARGET_CUSTOM	27	constant-or-data	yes	-
TARGET_LOCATION	33	constant-or-data	yes	-
TARGET_NOTHING	89	constant-or-data	yes	-
TAVERN	67	script-definition	no	-
TEMPLE	69	script-definition	no	-
TERRAIN_MODS	1	script-definition	no	-
TERRA_SPELL_TYPE	3	constant-or-data	yes	-
TF1	11	constant-or-data	yes	-
THF	38	script-definition	no	-
THF1	2	script-definition	no	-
THF2	2	script-definition	no	-
THFS	2	script-definition	no	-
THF_GEN	22	script-definition	no	-
THIEF	339	constant-or-data	yes	-
THIEF_MESSAGE_EXECUTE	14	constant-or-data	yes	-
THIEF_MESSAGE_FREE	14	constant-or-data	yes	-
THIEF_MESSAGE_FREEPOW	13	constant-or-data	yes	-
THIEF_MESSAGE_INTERROGATE	37	constant-or-data	yes	-
THIEF_MESSAGE_KNOCKOUT	24	constant-or-data	yes	-
THIEF_MESSAGE_SPY	45	constant-or-data	yes	-
THIEF_MESSAGE_STEAL	26	constant-or-data	yes	-
THIEF_MESSAGE_TORTURE	47	constant-or-data	yes	-
THIEVES_GUILD	96	constant-or-data	yes	-
TICKALARM_END_OF_COMBAT	101	constant-or-data	yes	-
TICKALARM_GAME_TICK	31	constant-or-data	yes	-
TICKALARM_REPEAT_COUNT	3	constant-or-data	yes	-
TICKALARM_RETURN_TO_WORLD	3	constant-or-data	yes	-
TT_BOTTOM	4	constant-or-data	yes	-
TT_FAITH	33	constant-or-data	yes	-
TT_FLAGS	4	constant-or-data	yes	-
TT_FOOTPRINT_H	2	constant-or-data	yes	-
TT_FOOTPRINT_W	2	constant-or-data	yes	-
TT_FOOTPRINT_X	2	constant-or-data	yes	-
TT_FOOTPRINT_Y	2	constant-or-data	yes	-
TT_GREAT_TEMPLE	2	constant-or-data	yes	-
TT_IMPFILE_PROC	86	constant-or-data	yes	-
TT_JUST_BOTTOM	1	constant-or-data	yes	-
TT_JUST_CENTER	8	constant-or-data	yes	-
TT_MOUSE	2	constant-or-data	yes	-
TT_SIGHT_RADIUS	1	constant-or-data	yes	-
TT_TOP	4	constant-or-data	yes	-
TURNAI_ARMY_ATTACKED_EVENT	1	constant-or-data	yes	-
TURNAI_BUILDING_ATTACKED_EVENT	1	constant-or-data	yes	-
TURNAI_CANCEL_EVENT	1	constant-or-data	yes	-
TURNAI_CITY_ATTACKED_EVENT	1	constant-or-data	yes	-
TURNAI_EVENT_AT_DESTINATION	1	constant-or-data	yes	-
TURNAI_GIFT_EVENT	1	constant-or-data	yes	-
TURNAI_LEADER_KILLED_EVENT	1	constant-or-data	yes	-
TURNAI_MERGE_EVENT	1	constant-or-data	yes	-
TURNAI_PRODUCTION_EVENT	1	constant-or-data	yes	-
TURNAI_PROPOSAL_ACCEPTED	10	constant-or-data	yes	-
TURNAI_PROPOSAL_BEING_CHANGED	10	constant-or-data	yes	-
TURNAI_PROPOSAL_CHANGES_CANCELLED	10	constant-or-data	yes	-
TURNAI_PROPOSAL_DECLINED	10	constant-or-data	yes	-
TURNAI_PROPOSAL_ENDED_IN_FIGHT	10	constant-or-data	yes	-
TURNAI_PROPOSAL_RECEIVED	10	constant-or-data	yes	-
TURNAI_SPELL_CAST_EVENT	1	constant-or-data	yes	-
TURNAI_SPLIT_EVENT	1	constant-or-data	yes	-
TURNAI_THREAT_EVENT	1	constant-or-data	yes	-
TURNAI_TRADE_COMPLETED_EVENT	1	constant-or-data	yes	-
TURNAI_TREATY_BROKEN	1	constant-or-data	yes	-
TURNAI_TREATY_MADE_EVENT	1	constant-or-data	yes	-
TURNALARM_REPEAT_COUNT	2	constant-or-data	yes	-
TURN_ARMY	2	constant-or-data	yes	-
TURN_CITY	1	constant-or-data	yes	-
TURN_LIMIT	3	constant-or-data	yes	-
T_Accept	1	script-definition	no	-
T_Adjust	2	script-definition	no	-
T_Agilityhelptext	2	script-definition	no	-
T_Air	3	script-definition	no	-
T_Air_Encounter_placed	4	script-definition	no	-
T_Airlibrary	2	script-definition	no	-
T_Ale	1	script-definition	no	-
T_Ale_Mill	1	script-definition	no	-
T_Amazon	2	script-definition	no	-
T_Answer	1	script-definition	no	-
T_ArachnidLimit1helptext	2	script-definition	no	-
T_Archon	2	script-definition	no	-
T_ArmyRoster	1	script-definition	no	-
T_Artifact0helptext	5	script-definition	no	-
T_Artifact10helptext	3	script-definition	no	-
T_Artifact11helptext	5	script-definition	no	-
T_Artifact12helptext	1	script-definition	no	-
T_Artifact17helptext	1	script-definition	no	-
T_Artifact18helptext	4	script-definition	no	-
T_Artifact19helptext	3	script-definition	no	-
T_Artifact1helptext	5	script-definition	no	-
T_Artifact20helptext	1	script-definition	no	-
T_Artifact23helptext	1	script-definition	no	-
T_Artifact24helptext	1	script-definition	no	-
T_Artifact25helptext	1	script-definition	no	-
T_Artifact26helptext	1	script-definition	no	-
T_Artifact27helptext	1	script-definition	no	-
T_Artifact2helptext	5	script-definition	no	-
T_Artifact31helptext	1	script-definition	no	-
T_Artifact32helptext	1	script-definition	no	-
T_Artifact33helptext	1	script-definition	no	-
T_Artifact35helptext	1	script-definition	no	-
T_Artifact36helptext	4	script-definition	no	-
T_Artifact3helptext	5	script-definition	no	-
T_Artifact4helptext	5	script-definition	no	-
T_Artifact5helptext	5	script-definition	no	-
T_Artifact9helptext	1	script-definition	no	-
T_Attack	29	script-definition	no	-
T_Attackhelptext	2	script-definition	no	-
T_Autocalc	9	script-definition	no	-
T_Back	1	script-definition	no	-
T_Barbarian	2	script-definition	no	-
T_Barrow	3	script-definition	no	-
T_Break	1	script-definition	no	-
T_Brewery	7	script-definition	no	-
T_Brewery_air	1	script-definition	no	-
T_Brewery_death	1	script-definition	no	-
T_Build	4	script-definition	no	-
T_Building	2	script-definition	no	-
T_Buy_Potion	12	script-definition	no	-
T_Cancel	19	script-definition	no	-
T_Cancel_Research	2	script-definition	no	-
T_Cancel_research_help	2	script-definition	no	-
T_Capital	2	script-definition	no	-
T_Cave	15	script-definition	no	-
T_Cave2	4	script-definition	no	-
T_Cave_orc	3	script-definition	no	-
T_Champion	1	script-definition	no	-
T_Chaos	3	script-definition	no	-
T_Chaos_Encounter_placed	7	script-definition	no	-
T_Chaoslibrary	2	script-definition	no	-
T_Choose	1	script-definition	no	-
T_Close	6	script-definition	no	-
T_Closepanelhelptext	3	script-definition	no	-
T_Combat	3	script-definition	no	-
T_Combat_View	3	script-definition	no	-
T_Combats	3	script-definition	no	-
T_Continue	198	script-definition	no	-
T_Cost	6	script-definition	no	-
T_Create	2	script-definition	no	-
T_CreatingWorld	1	script-definition	no	-
T_Crystal_Mine	10	script-definition	no	-
T_Crystals	1	script-definition	no	-
T_Current_Health	1	script-definition	no	-
T_Cyclops_cave	1	script-definition	no	-
T_Cyclops_cave_placed	1	script-definition	no	-
T_Damosel	2	script-definition	no	-
T_Date	4	script-definition	no	-
T_Death	3	script-definition	no	-
T_Death_Encounter_placed	5	script-definition	no	-
T_Deathlibrary	2	script-definition	no	-
T_Defensehelptext	2	script-definition	no	-
T_Demand	1	script-definition	no	-
T_Demolishtext	15	script-definition	no	-
T_Dial	2	script-definition	no	-
T_DirectXBlit	4	script-definition	no	-
T_Dispelled	2	script-definition	no	-
T_Dragon_cave	1	script-definition	no	-
T_Dragon_cave_placed	1	script-definition	no	-
T_Draw	1	script-definition	no	-
T_Drink	1	script-definition	no	-
T_Dungeon	2	script-definition	no	-
T_Dwarven	2	script-definition	no	-
T_EXPENSE	1	script-definition	no	-
T_Earth	3	script-definition	no	-
T_Earth_Encounter_placed	4	script-definition	no	-
T_Earthlibrary	2	script-definition	no	-
T_Edit	1	script-definition	no	-
T_Elevation	1	script-definition	no	-
T_Elven	2	script-definition	no	-
T_Encounter	2	script-definition	no	-
T_Enter	30	script-definition	no	-
T_Enter_new_name	1	script-definition	no	-
T_Exit	56	script-definition	no	-
T_Exit_Game	2	script-definition	no	-
T_Expense_Ale	1	script-definition	no	-
T_Expense_Crystals	1	script-definition	no	-
T_Expense_Gold	1	script-definition	no	-
T_Expenses	1	script-definition	no	-
T_Experiencehelptext	19	script-definition	no	-
T_Fame	1	script-definition	no	-
T_Fight	61	script-definition	no	-
T_Fire	3	script-definition	no	-
T_Fire_Encounter_placed	4	script-definition	no	-
T_Fire_Giant	2	script-definition	no	-
T_Fire_King_Cindrar	1	script-definition	no	-
T_Firelibrary	2	script-definition	no	-
T_Frost_Dragon_cave	1	heuristic-false-positive	no	-
T_Frost_Dragon_cave_placed	1	heuristic-false-positive	no	-
T_Gift	1	script-definition	no	-
T_Give	5	script-definition	no	-
T_Gold	1	script-definition	no	-
T_Gold_Mine	8	script-definition	no	-
T_Golgothan	2	script-definition	no	-
T_Goto	8	script-definition	no	-
T_GreatTemple	21	script-definition	no	-
T_Great_Temple	2	script-definition	no	-
T_Hamlet	3	script-definition	no	-
T_Hitpointshelptext	3	script-definition	no	-
T_Hut	1	script-definition	no	-
T_INCOME	1	script-definition	no	-
T_Income	1	script-definition	no	-
T_Income_Ale	1	script-definition	no	-
T_Income_Crystals	1	script-definition	no	-
T_Income_Fame	1	script-definition	no	-
T_Income_Gold	1	script-definition	no	-
T_Index	2	script-definition	no	-
T_InitializingDungeons	1	script-definition	no	-
T_Join	2	script-definition	no	-
T_LOADING_GAME	1	script-definition	no	-
T_LOADING_GAME_AFTER_COMBAT	1	script-definition	no	-
T_LOADING_MAP	1	script-definition	no	-
T_LOADING_SCENARIO_MAP	1	script-definition	no	-
T_LOADING_SPECIAL_MAP	1	script-definition	no	-
T_LOADING_UNIT_GRAPHICS	1	script-definition	no	-
T_Last_Save	2	script-definition	no	-
T_LdLgd	5	script-definition	no	-
T_Leave	121	script-definition	no	-
T_LegendLimit0helptext	2	script-definition	no	-
T_LegendLimit1helptext	6	script-definition	no	-
T_LegendLimit2helptext	8	script-definition	no	-
T_Legends_of_Urak	2	script-definition	no	-
T_Level	5	script-definition	no	-
T_Life	3	script-definition	no	-
T_Life_Encounter_placed	4	script-definition	no	-
T_Lifelibrary	2	script-definition	no	-
T_Lionel	1	script-definition	no	-
T_Load	3	script-definition	no	-
T_LoadSavedGame	1	script-definition	no	-
T_Load_Game	2	script-definition	no	-
T_Lord	1	script-definition	no	-
T_MageLevel3helptext	4	script-definition	no	-
T_Maintaincosthelptext	9	script-definition	no	-
T_Manahelptext	3	script-definition	no	-
T_Map_Editor	2	script-definition	no	-
T_MaraudingParty_Attack0	4	script-definition	no	-
T_MaraudingParty_Attack1	4	script-definition	no	-
T_MaraudingParty_Attack10	4	script-definition	no	-
T_MaraudingParty_Attack11	4	script-definition	no	-
T_MaraudingParty_Attack12	4	script-definition	no	-
T_MaraudingParty_Attack13	4	script-definition	no	-
T_MaraudingParty_Attack14	4	script-definition	no	-
T_MaraudingParty_Attack15	4	script-definition	no	-
T_MaraudingParty_Attack16	4	script-definition	no	-
T_MaraudingParty_Attack17	4	script-definition	no	-
T_MaraudingParty_Attack18	4	script-definition	no	-
T_MaraudingParty_Attack19	4	script-definition	no	-
T_MaraudingParty_Attack2	4	script-definition	no	-
T_MaraudingParty_Attack3	4	script-definition	no	-
T_MaraudingParty_Attack4	4	script-definition	no	-
T_MaraudingParty_Attack5	4	script-definition	no	-
T_MaraudingParty_Attack6	4	script-definition	no	-
T_MaraudingParty_Attack7	4	script-definition	no	-
T_MaraudingParty_Attack8	4	script-definition	no	-
T_MaraudingParty_Attack9	4	script-definition	no	-
T_MaraudingParty_Defend0	4	script-definition	no	-
T_MaraudingParty_Defend1	4	script-definition	no	-
T_MaraudingParty_Defend10	4	script-definition	no	-
T_MaraudingParty_Defend11	4	script-definition	no	-
T_MaraudingParty_Defend12	4	script-definition	no	-
T_MaraudingParty_Defend13	4	script-definition	no	-
T_MaraudingParty_Defend14	4	script-definition	no	-
T_MaraudingParty_Defend15	4	script-definition	no	-
T_MaraudingParty_Defend16	4	script-definition	no	-
T_MaraudingParty_Defend17	4	script-definition	no	-
T_MaraudingParty_Defend18	4	script-definition	no	-
T_MaraudingParty_Defend19	4	script-definition	no	-
